"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"Dic 2016","20,7275","20,5735","20,8825","20,1420","0,76%"
"Nov 2016","20,5720","18,8640","21,4002","18,1525","9,05%"
"Oct 2016","18,8640","19,3672","19,4175","18,4450","-2,69%"
"Sep 2016","19,3850","18,7900","19,9300","18,2580","3,19%"
"Ago 2016","18,7851","18,7499","19,0050","17,8977","0,17%"
"Jul 2016","18,7525","18,2760","18,9820","18,1107","2,58%"
"Jun 2016","18,2800","18,4710","19,5301","18,0785","-1,02%"
"May 2016","18,4684","17,1765","18,6020","17,1035","7,53%"
"Abr 2016","17,1750","17,2842","17,9552","17,0457","-0,61%"
"Mar 2016","17,2806","18,1379","18,1712","17,0945","-4,71%"
"Feb 2016","18,1350","18,1125","19,4502","17,9620","0,14%"
"Ene 2016","18,1100","17,1800","18,8093","17,1800","5,41%"
"Dic 2015","17,1800","16,5783","17,4751","16,4727","3,65%"
"Nov 2015","16,5745","16,5027","16,9213","16,3540","0,45%"
"Oct 2015","16,5000","16,9258","17,0277","16,3275","-2,48%"
"Sep 2015","16,9193","16,7470","17,3429","16,3620","1,00%"
"Ago 2015","16,7522","16,1020","17,3030","16,0700","3,98%"
"Jul 2015","16,1106","15,7314","16,4909","15,6224","2,36%"
"Jun 2015","15,7389","15,3720","15,7688","15,1650","2,35%"
"May 2015","15,3775","15,3490","15,5935","14,9833","0,19%"
"Abr 2015","15,3488","15,2680","15,4947","14,7585","0,57%"
"Mar 2015","15,2618","14,9445","15,6688","14,8552","2,08%"
"Feb 2015","14,9507","14,9723","15,1579","14,6382","-0,26%"
"Ene 2015","14,9890","14,7580","15,0680","14,4330","1,63%"
"Dic 2014","14,7490","13,9275","14,9450","13,8730","5,83%"
"Nov 2014","13,9367","13,4622","13,9584","13,4551","3,41%"
"Oct 2014","13,4772","13,4288","13,6713","13,2739","0,37%"
"Sep 2014","13,4277","13,0872","13,5422","13,0282","2,60%"
"Ago 2014","13,0878","13,2192","13,3368","13,0337","-0,98%"
"Jul 2014","13,2177","12,9673","13,2464","12,9018","1,92%"
"Jun 2014","12,9682","12,8638","13,1214","12,8205","0,85%"
"May 2014","12,8587","13,0793","13,0922","12,8265","-1,69%"
"Abr 2014","13,0792","13,0584","13,1546","12,9409","0,16%"
"Mar 2014","13,0578","13,2983","13,3492","13,0325","-1,41%"
"Feb 2014","13,2450","13,3735","13,5550","13,1863","-0,83%"
"Ene 2014","13,3562","13,0352","13,6082","12,9563","2,45%"
"Dic 2013","13,0365","13,1100","13,2736","12,8037","-0,50%"
"Nov 2013","13,1025","13,0281","13,3366","12,8518","0,64%"
"Oct 2013","13,0198","13,0917","13,3428","12,7528","-0,55%"
"Sep 2013","13,0915","13,3630","13,4658","12,5808","-2,16%"
"Ago 2013","13,3803","12,7402","13,4018","12,5564","5,09%"
"Jul 2013","12,7325","12,9670","13,1600","12,4322","-1,65%"
"Jun 2013","12,9460","12,8152","13,4674","12,6101","1,07%"
"May 2013","12,8089","12,1411","12,9517","11,9431","5,56%"
"Abr 2013","12,1340","12,3423","12,4020","12,0183","-1,48%"
"Mar 2013","12,3160","12,7785","12,8701","12,3063","-3,62%"
"Feb 2013","12,7791","12,7067","12,9006","12,5815","0,55%"
"Ene 2013","12,7088","12,8595","12,9138","12,5523","-1,22%"
"Dic 2012","12,8657","12,9535","13,0523","12,6815","-0,65%"
"Nov 2012","12,9503","13,0956","13,2963","12,8994","-1,14%"
"Oct 2012","13,0994","12,8657","13,1103","12,6555","1,87%"
"Sep 2012","12,8594","13,2031","13,2446","12,6991","-2,52%"
"Ago 2012","13,1924","13,3261","13,4809","13,0338","-1,01%"
"Jul 2012","13,3270","13,2675","13,7755","13,0933","-0,23%"
"Jun 2012","13,3573","14,3582","14,6007","13,3048","-7,06%"
"May 2012","14,3716","13,0218","14,3844","12,8782","10,42%"
"Abr 2012","13,0155","12,7757","13,2807","12,7018","1,63%"
"Mar 2012","12,8070","12,8550","13,0528","12,5510","-0,30%"
"Feb 2012","12,8460","13,0466","13,0762","12,6162","-1,52%"
"Ene 2012","13,0446","13,9320","13,9849","12,8296","-6,52%"